DATE,NHSE_REGION_CODE,NHSE_REGION_NAME,ICS_CODE,ICS_NAME,ORG_CODE,ORG_NAME,ORG_TYPE,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE,SICKNESS_ABSENCE_RATE_PERCENT
30/06/2023,Y56,London,QMF,North East London,RWK,East London NHS Foundation Trust,Mental Health,8590.85299,202203.15372,4.25
30/06/2023,Y56,London,QMJ,North Central London,QMJ,NHS North Central London ICB,Integrated Care Board,552.27313,20015.5422,2.76
30/06/2023,Y56,London,QMJ,North Central London,RAL,Royal Free London NHS Foundation Trust,Acute,13929.22817,365092.16907,3.82
30/06/2023,Y56,London,QMJ,North Central London,RAP,North Middlesex University Hospital NHS Trust,Acute,5261.60036,127376.20634,4.13
30/06/2023,Y56,London,QMJ,North Central London,RKE,Whittington Health NHS Trust,Acute,4901.46274,135325.33898,3.62
30/06/2023,Y56,London,QMJ,North Central London,RNK,Tavistock and Portman NHS Foundation Trust,Mental Health,222.4999,21719.28963,1.02
30/06/2023,Y56,London,QMJ,North Central London,RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,Acute,4903.39364,161272.68289999999,3.04
30/06/2023,Y56,London,QMJ,North Central London,RP6,Moorfields Eye Hospital NHS Foundation Trust,Acute,2869.62397,67303.56071,4.26
30/06/2023,Y56,London,QMJ,North Central London,RRP,"Barnet, Enfield and Haringey Mental Health NHS Trust",Mental Health,4451.30463,85948.61182,5.18
30/06/2023,Y56,London,QMJ,North Central London,RRV,University College London Hospitals NHS Foundation Trust,Acute,12313.65462,310549.17957,3.97
30/06/2023,Y56,London,QMJ,North Central London,RV3,Central and North West London NHS Foundation Trust,Mental Health,8564.88083,233328.5402,3.67
30/06/2023,Y56,London,QMJ,North Central London,TAF,Camden and Islington NHS Foundation Trust,Mental Health,2190.82425,69857.22814,3.14
30/06/2023,Y56,London,QRV,North West London,QRV,NHS North West London ICB,Integrated Care Board,495.0801,24624.1141,2.01
30/06/2023,Y56,London,QRV,North West London,R1K,London North West University Healthcare NHS Trust,Acute,10417.59189,242137.819,4.3
30/06/2023,Y56,London,QRV,North West London,RAN,Royal National Orthopaedic Hospital NHS Trust,Acute,1545.44442,45622.08958,3.39
30/06/2023,Y56,London,QRV,North West London,RAS,Hillingdon Hospitals NHS Foundation Trust,Acute,4234.90711,100408.35281,4.22
30/06/2023,Y56,London,QRV,North West London,RKL,West London NHS Trust,Mental Health,5683.13743,127366.00045,4.46
30/06/2023,Y56,London,QRV,North West London,RPY,Royal Marsden NHS Foundation Trust,Acute,4231.28406,129115.82234,3.28
30/06/2023,Y56,London,QRV,North West London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Acute,6439.80022,196527.19646,3.28
30/06/2023,Y56,London,QRV,North West London,RYJ,Imperial College Healthcare NHS Trust,Acute,15945.11723,401950.17083,3.97
30/06/2023,Y56,London,QRV,North West London,RYX,Central London Community Healthcare NHS Trust,Community Provider Trust,5711.2705399999995,127986.73374,4.46
30/06/2023,Y56,London,QWE,South West London,NNV,Your Healthcare,Community Provider Trust,401.64007,12768.61189,3.15
30/06/2023,Y56,London,QWE,South West London,QWE,NHS South West London ICB,Integrated Care Board,429.20663,19230.2561,2.23
30/06/2023,Y56,London,QWE,South West London,RAX,Kingston Hospital NHS Foundation Trust,Acute,3800.74785,105469.74938,3.6
30/06/2023,Y56,London,QWE,South West London,RJ6,Croydon Health Services NHS Trust,Acute,5428.38078,124058.18953,4.38
30/06/2023,Y56,London,QWE,South West London,RJ7,St George's University Hospitals NHS Foundation Trust,Acute,11409.26345,284791.48542,4.01
30/06/2023,Y56,London,QWE,South West London,RQY,South West London and St George's Mental Health NHS Trust,Mental Health,3385.99668,77711.53055,4.36
30/06/2023,Y56,London,QWE,South West London,RVR,Epsom and St Helier University Hospitals NHS Trust,Acute,8856.13247,193101.82294,4.59
30/06/2023,Y56,London,QWE,South West London,RY9,Hounslow and Richmond Community Healthcare NHS Trust,Community Provider Trust,1185.38487,34090.96022,3.48
30/06/2023,Y58,South West,QJK,Devon,NR5,Livewell Southwest,Community Provider Trust,3143.09356,69401.27097,4.53
30/06/2023,Y58,South West,QJK,Devon,QJK,NHS Devon ICB,Integrated Care Board,489.95331,15865.05482,3.09
30/06/2023,Y58,South West,QJK,Devon,RA9,Torbay and South Devon NHS Foundation Trust,Acute,8668.33787,185044.44326,4.68
30/06/2023,Y58,South West,QJK,Devon,RH8,Royal Devon University Healthcare NHS Foundation Trust,Acute,15103.08882,350445.65908,4.31
30/06/2023,Y58,South West,QJK,Devon,RK9,University Hospitals Plymouth NHS Trust,Acute,13152.50407,280412.61026,4.69
30/06/2023,Y58,South West,QJK,Devon,RWV,Devon Partnership NHS Trust,Mental Health,4993.21654,100035.25438,4.99
30/06/2023,Y58,South West,QJK,Devon,RYF,South Western Ambulance Service NHS Foundation Trust,Ambulance,8010.6499,143225.80816000002,5.59
30/06/2023,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",AXG,Wiltshire Health and Care,Community Provider Trust,1539.21001,31168.71391,4.94
30/06/2023,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB",Integrated Care Board,428.65997,12964.7637,3.31
30/06/2023,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RD1,Royal United Hospitals Bath NHS Foundation Trust,Acute,7091.04867,167418.60101,4.24
30/06/2023,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RN3,Great Western Hospitals NHS Foundation Trust,Acute,5571.73977,148913.79989,3.74
30/06/2023,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RNZ,Salisbury NHS Foundation Trust,Acute,3280.11725,111493.70171,2.94
30/06/2023,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,Mental Health,5693.75698,124615.79385,4.57
30/06/2023,Y58,South West,QR1,Gloucestershire,QR1,NHS Gloucestershire ICB,Integrated Care Board,299.2002,11520.47382,2.6
30/06/2023,Y58,South West,QR1,Gloucestershire,RTE,Gloucestershire Hospitals NHS Foundation Trust,Acute,9914.90954,250266.5573,3.96
30/06/2023,Y58,South West,QR1,Gloucestershire,RTQ,Gloucestershire Health and Care NHS Foundation Trust,Mental Health,5624.99438,121199.33884,4.64
30/06/2023,Y58,South West,QSL,Somerset,QSL,NHS Somerset ICB,Integrated Care Board,320.4135,8044.6606,3.98
30/06/2023,Y58,South West,QSL,Somerset,RH5,Somerset NHS Foundation Trust,Acute,14687.04545,348863.71783,4.21
30/06/2023,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,101.8,2838.8002,3.59
30/06/2023,Y58,South West,QT6,Cornwall and the Isles of Scilly,QT6,NHS Cornwall and the Isles of Scilly ICB,Integrated Care Board,315.61990000000003,8446.96702,3.74
30/06/2023,Y58,South West,QT6,Cornwall and the Isles of Scilly,REF,Royal Cornwall Hospitals NHS Trust,Acute,9500.01422,196031.85621,4.85
30/06/2023,Y58,South West,QT6,Cornwall and the Isles of Scilly,RJ8,Cornwall Partnership NHS Foundation Trust,Mental Health,6188.78345,123379.00597,5.02
30/06/2023,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,3760.19278,81966.38092,4.59
30/06/2023,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",QUY,"NHS Bristol, North Somerset and South Gloucestershire ICB",Integrated Care Board,419.11332,13271.4906,3.16
30/06/2023,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",RA7,University Hospitals Bristol and Weston NHS Foundation Trust,Acute,13814.38713,335047.41058,4.12
30/06/2023,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",RVJ,North Bristol NHS Trust,Acute,11329.41058,258581.70471,4.38
30/06/2023,Y58,South West,QVV,Dorset,QVV,NHS Dorset ICB,Integrated Care Board,339.26669,13560.51054,2.5
30/06/2023,Y58,South West,QVV,Dorset,R0D,University Hospitals Dorset NHS Foundation Trust,Acute,10088.88629,253597.55782,3.98
30/06/2023,Y58,South West,QVV,Dorset,RBD,Dorset County Hospital NHS Foundation Trust,Acute,3171.51084,91013.26397,3.48
30/06/2023,Y58,South West,QVV,Dorset,RDY,Dorset Healthcare University NHS Foundation Trust,Mental Health,7867.34029,168349.32629,4.67
30/06/2023,Y59,South East,QKS,Kent and Medway,NQ7,Medway Community Healthcare,Community Provider Trust,1372.31851,34718.26961,3.95
30/06/2023,Y59,South East,QKS,Kent and Medway,QKS,NHS Kent and Medway ICB,Integrated Care Board,520.0999400000001,20217.98005,2.57
30/06/2023,Y59,South East,QKS,Kent and Medway,RN7,Dartford and Gravesham NHS Trust,Acute,4338.49948,116738.72828,3.72
30/06/2023,Y59,South East,QKS,Kent and Medway,RPA,Medway NHS Foundation Trust,Acute,5568.68103,140271.34043,3.97
30/06/2023,Y59,South East,QKS,Kent and Medway,RVV,East Kent Hospitals University NHS Foundation Trust,Acute,13105.0513,315259.67394,4.16
30/06/2023,Y59,South East,QKS,Kent and Medway,RWF,Maidstone and Tunbridge Wells NHS Trust,Acute,6636.49136,202859.39915,3.27
30/06/2023,Y59,South East,QKS,Kent and Medway,RXY,Kent and Medway NHS and Social Care Partnership Trust,Mental Health,4840.66123,100255.87957,4.83
30/06/2023,Y59,South East,QKS,Kent and Medway,RYY,Kent Community Health NHS Foundation Trust,Community Provider Trust,5767.15847,135070.48394,4.27
30/06/2023,Y59,South East,QNQ,Frimley,QNQ,NHS Frimley ICB,Integrated Care Board,185.0,9096.1064,2.03
30/06/2023,Y59,South East,QNQ,Frimley,RDU,Frimley Health NHS Foundation Trust,Acute,8864.85617,288942.05426,3.07
30/06/2023,Y59,South East,QNQ,Frimley,RWX,Berkshire Healthcare NHS Foundation Trust,Mental Health,5075.75842,131526.62178,3.86
30/06/2023,Y59,South East,QNX,Sussex,QNX,NHS Sussex ICB,Integrated Care Board,915.08,26411.99622,3.46
30/06/2023,Y59,South East,QNX,Sussex,RDR,Sussex Community NHS Foundation Trust,Community Provider Trust,6665.23822,135760.57921,4.91
30/06/2023,Y59,South East,QNX,Sussex,RPC,Queen Victoria Hospital NHS Foundation Trust,Acute,735.27829,28976.24058,2.54
30/06/2023,Y59,South East,QNX,Sussex,RX2,Sussex Partnership NHS Foundation Trust,Mental Health,6912.76062,159352.73446,4.34
30/06/2023,Y59,South East,QNX,Sussex,RXC,East Sussex Healthcare NHS Trust,Acute,10247.25575,221741.39731,4.62
30/06/2023,Y59,South East,QNX,Sussex,RYD,South East Coast Ambulance Service NHS Foundation Trust,Ambulance,8422.62284,122871.99775,6.85
30/06/2023,Y59,South East,QNX,Sussex,RYR,University Hospitals Sussex NHS Foundation Trust,Acute,18259.1337,452286.93982,4.04
30/06/2023,Y59,South East,QRL,Hampshire and Isle of Wight,QRL,NHS Hampshire and Isle of Wight ICB,Integrated Care Board,750.22583,27495.62756,2.73
30/06/2023,Y59,South East,QRL,Hampshire and Isle of Wight,R1C,Solent NHS Trust,Community Provider Trust,5278.37584,110225.81774,4.79
30/06/2023,Y59,South East,QRL,Hampshire and Isle of Wight,R1F,Isle of Wight NHS Trust,Acute,5209.1955100000005,111565.11421,4.67
30/06/2023,Y59,South East,QRL,Hampshire and Isle of Wight,RHM,University Hospital Southampton NHS Foundation Trust,Acute,12820.66573,371513.59276,3.45
30/06/2023,Y59,South East,QRL,Hampshire and Isle of Wight,RHU,Portsmouth Hospitals University NHS Trust,Acute,10034.87556,236912.71505,4.24
30/06/2023,Y59,South East,QRL,Hampshire and Isle of Wight,RN5,Hampshire Hospitals NHS Foundation Trust,Acute,8665.08525,208988.43766,4.15
30/06/2023,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Southern Health NHS Foundation Trust,Mental Health,8846.09699,183197.5801,4.83
30/06/2023,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB",Integrated Care Board,167.61332,9304.5082,1.8
30/06/2023,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RHW,Royal Berkshire NHS Foundation Trust,Acute,5177.24009,170488.78729,3.04
30/06/2023,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RNU,Oxford Health NHS Foundation Trust,Mental Health,7384.18233,173690.61605,4.25
30/06/2023,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RTH,Oxford University Hospitals NHS Foundation Trust,Acute,13184.09817,388767.03315,3.39
30/06/2023,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RXQ,Buckinghamshire Healthcare NHS Trust,Acute,5960.85397,180022.66665,3.31
30/06/2023,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RYE,South Central Ambulance Service NHS Foundation Trust,Ambulance,8518.20961,127478.44251,6.68
30/06/2023,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,101.4,2507.2999,4.04
30/06/2023,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,413.99413,12998.11325,3.19
30/06/2023,Y59,South East,QXU,Surrey Heartlands,NTV,CSH Surrey,Community Provider Trust,973.4240599999999,27748.54103,3.51
30/06/2023,Y59,South East,QXU,Surrey Heartlands,QXU,NHS Surrey Heartlands ICB,Integrated Care Board,424.21994,16796.8074,2.53
30/06/2023,Y59,South East,QXU,Surrey Heartlands,RA2,Royal Surrey County Hospital NHS Foundation Trust,Acute,4171.65981,136119.12303,3.06
30/06/2023,Y59,South East,QXU,Surrey Heartlands,RTK,Ashford and St. Peter's Hospitals NHS Foundation Trust,Acute,4192.5566499999995,131511.51536,3.19
30/06/2023,Y59,South East,QXU,Surrey Heartlands,RTP,Surrey and Sussex Healthcare NHS Trust,Acute,5039.67393,140389.81936,3.59
30/06/2023,Y59,South East,QXU,Surrey Heartlands,RXX,Surrey and Borders Partnership NHS Foundation Trust,Mental Health,3181.31063,89905.71755,3.54
30/06/2023,Y60,Midlands,QGH,Herefordshire and Worcestershire,QGH,NHS Herefordshire and Worcestershire ICB,Integrated Care Board,169.7733,8837.5338,1.92
30/06/2023,Y60,Midlands,QGH,Herefordshire and Worcestershire,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,Community Provider Trust,5938.75769,116679.64783,5.09
30/06/2023,Y60,Midlands,QGH,Herefordshire and Worcestershire,RLQ,Wye Valley NHS Trust,Acute,4090.63264,101370.76314,4.04
30/06/2023,Y60,Midlands,QGH,Herefordshire and Worcestershire,RWP,Worcestershire Acute Hospitals NHS Trust,Acute,9677.51949,183421.91781,5.28
30/06/2023,Y60,Midlands,QHL,Birmingham and Solihull,QHL,NHS Birmingham and Solihull ICB,Integrated Care Board,553.3,13495.596,4.1
30/06/2023,Y60,Midlands,QHL,Birmingham and Solihull,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Acute,7804.33232,171612.2537,4.55
30/06/2023,Y60,Midlands,QHL,Birmingham and Solihull,RRJ,Royal Orthopaedic Hospital NHS Foundation Trust,Acute,1840.27055,34851.01406,5.28
30/06/2023,Y60,Midlands,QHL,Birmingham and Solihull,RRK,University Hospitals Birmingham NHS Foundation Trust,Acute,33958.581,633430.00448,5.36
30/06/2023,Y60,Midlands,QHL,Birmingham and Solihull,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Acute,12056.59287,209183.42124999998,5.76
30/06/2023,Y60,Midlands,QHL,Birmingham and Solihull,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,Mental Health,6380.07454,130164.57788,4.9
30/06/2023,Y60,Midlands,QHL,Birmingham and Solihull,RYW,Birmingham Community Healthcare NHS Foundation Trust,Community Provider Trust,7342.99485,133933.62961,5.48
30/06/2023,Y60,Midlands,QJ2,Derby and Derbyshire,QJ2,NHS Derby and Derbyshire ICB,Integrated Care Board,322.56,14119.0289,2.28
30/06/2023,Y60,Midlands,QJ2,Derby and Derbyshire,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Acute,6657.36656,132203.03667,5.04
30/06/2023,Y60,Midlands,QJ2,Derby and Derbyshire,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Acute,18867.21021,373747.82442,5.05
30/06/2023,Y60,Midlands,QJ2,Derby and Derbyshire,RXM,Derbyshire Healthcare NHS Foundation Trust,Mental Health,4499.72703,82716.87616,5.44
30/06/2023,Y60,Midlands,QJ2,Derby and Derbyshire,RY8,Derbyshire Community Health Services NHS Foundation Trust,Community Provider Trust,5745.33927,110787.68625,5.19
30/06/2023,Y60,Midlands,QJM,Lincolnshire,QJM,NHS Lincolnshire ICB,Integrated Care Board,372.25336,11027.2701,3.38
30/06/2023,Y60,Midlands,QJM,Lincolnshire,RP7,Lincolnshire Partnership NHS Foundation Trust,Mental Health,3047.28926,70804.71798,4.3
30/06/2023,Y60,Midlands,QJM,Lincolnshire,RWD,United Lincolnshire Hospitals NHS Trust,Acute,12492.13874,235796.96619,5.3
30/06/2023,Y60,Midlands,QJM,Lincolnshire,RY5,Lincolnshire Community Health Services NHS Trust,Community Provider Trust,2764.08363,58890.3597,4.69
30/06/2023,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",QK1,"NHS Leicester, Leicestershire and Rutland ICB",Integrated Care Board,223.29997,8990.4051,2.48
30/06/2023,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",RT5,Leicestershire Partnership NHS Trust,Mental Health,8032.90592,164665.68749,4.88
30/06/2023,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",RWE,University Hospitals of Leicester NHS Trust,Acute,19283.69135,464611.10798,4.15
30/06/2023,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,QNC,NHS Staffordshire and Stoke-on-Trent ICB,Integrated Care Board,268.70666,7217.40619,3.72
30/06/2023,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RJE,University Hospitals of North Midlands NHS Trust,Acute,14621.44036,315968.09907,4.63
30/06/2023,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RLY,North Staffordshire Combined Healthcare NHS Trust,Mental Health,2129.08899,50148.97368,4.25
30/06/2023,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RRE,Midlands Partnership NHS Foundation Trust,Mental Health,11084.76886,255979.79652,4.33
30/06/2023,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",QOC,"NHS Shropshire, Telford and Wrekin ICB",Integrated Care Board,337.54368,10140.6016,3.33
30/06/2023,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",R1D,Shropshire Community Health NHS Trust,Community Provider Trust,2246.23951,40482.0411,5.55
30/06/2023,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",RL1,Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Acute,2147.9404,44490.10768,4.83
30/06/2023,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",RXW,Shrewsbury and Telford Hospital NHS Trust,Acute,9268.07628,197995.18773,4.68
30/06/2023,Y60,Midlands,QPM,Northamptonshire,QPM,NHS Northamptonshire ICB,Integrated Care Board,149.94666999999998,5342.92428,2.81
30/06/2023,Y60,Midlands,QPM,Northamptonshire,RNQ,Kettering General Hospital NHS Foundation Trust,Acute,5687.67647,130326.63832,4.36
30/06/2023,Y60,Midlands,QPM,Northamptonshire,RNS,Northampton General Hospital NHS Trust,Acute,7429.03211,157814.99441,4.71
30/06/2023,Y60,Midlands,QPM,Northamptonshire,RP1,Northamptonshire Healthcare NHS Foundation Trust,Mental Health,6921.48865,129330.07759,5.35
30/06/2023,Y60,Midlands,QT1,Nottingham and Nottinghamshire,NR3,Nottingham Citycare Partnership,Community Provider Trust,1687.39109,29508.08663,5.72
30/06/2023,Y60,Midlands,QT1,Nottingham and Nottinghamshire,QT1,NHS Nottingham and Nottinghamshire ICB,Integrated Care Board,304.33343,14753.112,2.06
30/06/2023,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RHA,Nottinghamshire Healthcare NHS Foundation Trust,Mental Health,15299.49712,247278.09599,6.19
30/06/2023,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Acute,6827.964,152907.40423,4.47
30/06/2023,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RX1,Nottingham University Hospitals NHS Trust,Acute,22940.36065,515895.81221,4.45
30/06/2023,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RX9,East Midlands Ambulance Service NHS Trust,Ambulance,8342.196100000001,113053.94112,7.38
30/06/2023,Y60,Midlands,QUA,Black Country,QUA,NHS Black Country ICB,Integrated Care Board,280.0,14349.84868,1.95
30/06/2023,Y60,Midlands,QUA,Black Country,RBK,Walsall Healthcare NHS Trust,Acute,7132.77645,134492.6595,5.3
30/06/2023,Y60,Midlands,QUA,Black Country,RL4,Royal Wolverhampton NHS Trust,Acute,13750.87838,301414.51131,4.56
30/06/2023,Y60,Midlands,QUA,Black Country,RNA,Dudley Group NHS Foundation Trust,Acute,7654.80311,164439.56932,4.66
30/06/2023,Y60,Midlands,QUA,Black Country,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Ambulance,7948.21548,188180.53075,4.22
30/06/2023,Y60,Midlands,QUA,Black Country,RYK,Dudley Integrated Health and Care NHS Trust,Community Provider Trust,341.4083,11763.17252,2.9
30/06/2023,Y60,Midlands,QUA,Black Country,TAJ,Black Country Healthcare NHS Foundation Trust,Mental Health,5529.63382,107418.47727,5.15
30/06/2023,Y60,Midlands,QWU,Coventry and Warwickshire,QWU,NHS Coventry and Warwickshire ICB,Integrated Care Board,502.89342,11034.50437,4.56
30/06/2023,Y60,Midlands,QWU,Coventry and Warwickshire,RJC,South Warwickshire University NHS Foundation Trust,Acute,4593.48764,139867.9203,3.28
30/06/2023,Y60,Midlands,QWU,Coventry and Warwickshire,RKB,University Hospitals Coventry and Warwickshire NHS Trust,Acute,13570.48803,264018.75885,5.14
30/06/2023,Y60,Midlands,QWU,Coventry and Warwickshire,RLT,George Eliot Hospital NHS Trust,Acute,3810.4793799999998,75281.32822,5.06
30/06/2023,Y60,Midlands,QWU,Coventry and Warwickshire,RYG,Coventry and Warwickshire Partnership NHS Trust,Mental Health,6630.12073,113229.01487,5.86
30/06/2023,Y61,East of England,QH8,Mid and South Essex,QH8,NHS Mid and South Essex ICB,Integrated Care Board,375.62664,13782.42681,2.73
30/06/2023,Y61,East of England,QH8,Mid and South Essex,R1L,Essex Partnership University NHS Foundation Trust,Mental Health,7275.73299,170094.61724,4.28
30/06/2023,Y61,East of England,QH8,Mid and South Essex,RAJ,Mid and South Essex NHS Foundation Trust,Acute,16581.9074,435943.38821,3.8
30/06/2023,Y61,East of England,QHG,"Bedfordshire, Luton and Milton Keynes",NRR,Community Dental Services CIC,Community Provider Trust,514.9414400000001,10414.3882,4.94
30/06/2023,Y61,East of England,QHG,"Bedfordshire, Luton and Milton Keynes",QHG,"NHS Bedfordshire, Luton and Milton Keynes ICB",Integrated Care Board,258.42673,11527.39341,2.24
