DATE,NHSE_REGION_CODE,NHSE_REGION_NAME,ICS_CODE,ICS_NAME,ORG_CODE,ORG_NAME,ORG_TYPE,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE,SICKNESS_ABSENCE_RATE_PERCENT
31/08/2022,Y56,London,QKK,South East London,NQV,Bromley Healthcare,Community Provider Trust,1194.32846,28386.70832,4.21
31/08/2022,Y56,London,QKK,South East London,QKK,NHS South East London ICB,Integrated Care Board,554.98007,20076.92589,2.76
31/08/2022,Y56,London,QMF,North East London,QMF,NHS North East London ICB,Integrated Care Board,411.98666,26826.01999,1.54
31/08/2022,Y56,London,QMJ,North Central London,QMJ,NHS North Central London ICB,Integrated Care Board,308.06667,19878.64332,1.55
31/08/2022,Y56,London,QRV,North West London,QRV,NHS North West London ICB,Integrated Care Board,736.28677,24147.03836,3.05
31/08/2022,Y56,London,QWE,South West London,QWE,NHS South West London ICB,Integrated Care Board,363.26,18606.92123,1.95
31/08/2022,Y56,London,QMF,North East London,R1H,Barts Health NHS Trust,Acute,23889.73595,521304.0621,4.58
31/08/2022,Y56,London,QRV,North West London,R1K,London North West University Healthcare NHS Trust,Acute,10195.35357,239642.9832,4.25
31/08/2022,Y56,London,QMJ,North Central London,RAL,Royal Free London NHS Foundation Trust,Acute,13642.78082,354914.7571,3.84
31/08/2022,Y56,London,QRV,North West London,RAN,Royal National Orthopaedic Hospital NHS Trust,Acute,1599.81985,46621.22625,3.43
31/08/2022,Y56,London,QMJ,North Central London,RAP,North Middlesex University Hospital NHS Trust,Acute,5939.27057,111350.6943,5.33
31/08/2022,Y56,London,QRV,North West London,RAS,Hillingdon Hospitals NHS Foundation Trust,Acute,5463.39404,104620.7324,5.22
31/08/2022,Y56,London,QMF,North East London,RAT,North East London NHS Foundation Trust,Mental Health,8501.21978,186658.0711,4.55
31/08/2022,Y56,London,QWE,South West London,RAX,Kingston Hospital NHS Foundation Trust,Acute,4526.83532,102688.5218,4.41
31/08/2022,Y56,London,QMF,North East London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",Acute,10110.89387,223650.0254,4.52
31/08/2022,Y56,London,QKK,South East London,RJ1,Guy's and St Thomas' NHS Foundation Trust,Acute,29268.14781,666250.0573,4.39
31/08/2022,Y56,London,QKK,South East London,RJ2,Lewisham and Greenwich NHS Trust,Acute,9858.10951,202328.5362,4.87
31/08/2022,Y56,London,QWE,South West London,RJ6,Croydon Health Services NHS Trust,Acute,5501.55727,120620.0482,4.56
31/08/2022,Y56,London,QWE,South West London,RJ7,St George's University Hospitals NHS Foundation Trust,Acute,11903.39897,283559.4013,4.2
31/08/2022,Y56,London,QKK,South East London,RJZ,King's College Hospital NHS Foundation Trust,Acute,15775.59011,400377.0957,3.94
31/08/2022,Y56,London,QMJ,North Central London,RKE,Whittington Health NHS Trust,Acute,5926.22558,131092.6344,4.52
31/08/2022,Y56,London,QRV,North West London,RKL,West London NHS Trust,Mental Health,5566.2986,123112.4324,4.52
31/08/2022,Y56,London,QMJ,North Central London,RNK,Tavistock and Portman NHS Foundation Trust,Mental Health,347.9399,21314.11829,1.63
31/08/2022,Y56,London,QMJ,North Central London,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,Acute,5412.65739,165726.9185,3.27
31/08/2022,Y56,London,QMJ,North Central London,RP6,Moorfields Eye Hospital NHS Foundation Trust,Acute,2904.49302,65837.19014,4.41
31/08/2022,Y56,London,QKK,South East London,RPG,Oxleas NHS Foundation Trust,Mental Health,5895.826,113679.9478,5.19
31/08/2022,Y56,London,QRV,North West London,RPY,Royal Marsden NHS Foundation Trust,Acute,4718.00673,128612.4041,3.67
31/08/2022,Y56,London,QRV,North West London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Acute,6588.8417,193598.6981,3.4
31/08/2022,Y56,London,QMF,North East London,RQX,Homerton Healthcare NHS Foundation Trust,Acute,4838.29961,114682.5229,4.22
31/08/2022,Y56,London,QWE,South West London,RQY,South West London and St George's Mental Health NHS Trust,Mental Health,3062.26321,75250.3833,4.07
31/08/2022,Y56,London,QMJ,North Central London,RRP,"Barnet, Enfield and Haringey Mental Health NHS Trust",Mental Health,4756.71723,99789.8334,4.77
31/08/2022,Y56,London,QKK,South East London,RRU,London Ambulance Service NHS Trust,Ambulance,17125.17829,207767.6832,8.24
31/08/2022,Y56,London,QMJ,North Central London,RRV,University College London Hospitals NHS Foundation Trust,Acute,13001.38873,305588.3364,4.25
31/08/2022,Y56,London,QMJ,North Central London,RV3,Central and North West London NHS Foundation Trust,Mental Health,8351.79005,224449.9541,3.72
31/08/2022,Y56,London,QKK,South East London,RV5,South London and Maudsley NHS Foundation Trust,Mental Health,6317.35747,163240.0646,3.87
31/08/2022,Y56,London,QWE,South West London,RVR,Epsom and St Helier University Hospitals NHS Trust,Acute,10070.37775,195519.3113,5.15
31/08/2022,Y56,London,QMF,North East London,RWK,East London NHS Foundation Trust,Mental Health,8039.51796,196776.3804,4.09
31/08/2022,Y56,London,QWE,South West London,RY9,Hounslow and Richmond Community Healthcare NHS Trust,Community Provider Trust,1403.44019,33820.68839,4.15
31/08/2022,Y56,London,QRV,North West London,RYJ,Imperial College Healthcare NHS Trust,Acute,17162.53671,394751.2533,4.35
31/08/2022,Y56,London,QRV,North West London,RYX,Central London Community Healthcare NHS Trust,Community Provider Trust,6416.99738,122950.9756,5.22
31/08/2022,Y56,London,QMJ,North Central London,TAF,Camden and Islington NHS Foundation Trust,Mental Health,2588.07604,68442.06572,3.78
31/08/2022,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,58,2689.52646,2.16
31/08/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",AXG,Wiltshire Health and Care,Community Provider Trust,1220.68337,31435.88581,3.88
31/08/2022,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,3700.86082,80532.65325,4.6
31/08/2022,Y58,South West,QJK,Devon,NR5,Livewell Southwest,Community Provider Trust,4187.37182,69954.31836,5.99
31/08/2022,Y58,South West,QJK,Devon,QJK,NHS Devon ICB,Integrated Care Board,494.87405,16207.40848,3.05
31/08/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB",Integrated Care Board,217.46666,13057.58598,1.67
31/08/2022,Y58,South West,QR1,Gloucestershire,QR1,NHS Gloucestershire ICB,Integrated Care Board,231.86677,11070.57972,2.09
31/08/2022,Y58,South West,QSL,Somerset,QSL,NHS Somerset ICB,Integrated Care Board,238.2,8074.19118,2.95
31/08/2022,Y58,South West,QT6,Cornwall and the Isles of Scilly,QT6,NHS Cornwall and the Isles of Scilly ICB,Integrated Care Board,324.3401,8635.10351,3.76
31/08/2022,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",QUY,"NHS Bristol, North Somerset and South Gloucestershire ICB",Integrated Care Board,304.64,14590.84559,2.09
31/08/2022,Y58,South West,QVV,Dorset,QVV,NHS Dorset ICB,Integrated Care Board,550.79996,13298.73897,4.14
31/08/2022,Y58,South West,QVV,Dorset,R0D,University Hospitals Dorset NHS Foundation Trust,Acute,12311.0147,257190.3486,4.79
31/08/2022,Y58,South West,QSL,Somerset,RA4,Yeovil District Hospital NHS Foundation Trust,Acute,3040.27756,75082.62822,4.05
31/08/2022,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",RA7,University Hospitals Bristol and Weston NHS Foundation Trust,Acute,14373.14675,325832.1451,4.41
31/08/2022,Y58,South West,QJK,Devon,RA9,Torbay and South Devon NHS Foundation Trust,Acute,8895.24082,185233.5412,4.8
31/08/2022,Y58,South West,QVV,Dorset,RBD,Dorset County Hospital NHS Foundation Trust,Acute,4284.8386,90247.56382,4.75
31/08/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RD1,Royal United Hospitals Bath NHS Foundation Trust,Acute,7449.61362,164214.3389,4.54
31/08/2022,Y58,South West,QVV,Dorset,RDY,Dorset Healthcare University NHS Foundation Trust,Mental Health,8361.28588,163713.1022,5.11
31/08/2022,Y58,South West,QT6,Cornwall and the Isles of Scilly,REF,Royal Cornwall Hospitals NHS Trust,Acute,9658.94508,193633.4985,4.99
31/08/2022,Y58,South West,QSL,Somerset,RH5,Somerset NHS Foundation Trust,Acute,13539.98488,269423.8716,5.03
31/08/2022,Y58,South West,QJK,Devon,RH8,Royal Devon University Healthcare NHS Foundation Trust,Acute,17633.74686,345205.0431,5.11
31/08/2022,Y58,South West,QT6,Cornwall and the Isles of Scilly,RJ8,Cornwall Partnership NHS Foundation Trust,Mental Health,5941.61758,113583.4946,5.23
31/08/2022,Y58,South West,QJK,Devon,RK9,University Hospitals Plymouth NHS Trust,Acute,15960.94485,270600.7291,5.9
31/08/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RN3,Great Western Hospitals NHS Foundation Trust,Acute,6966.58324,148704.923,4.68
31/08/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RNZ,Salisbury NHS Foundation Trust,Acute,4610.78118,109287.7007,4.22
31/08/2022,Y58,South West,QR1,Gloucestershire,RTE,Gloucestershire Hospitals NHS Foundation Trust,Acute,10190.9868,249615.5883,4.08
31/08/2022,Y58,South West,QR1,Gloucestershire,RTQ,Gloucestershire Health and Care NHS Foundation Trust,Mental Health,5492.10923,120043.4187,4.58
31/08/2022,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",RVJ,North Bristol NHS Trust,Acute,12769.72126,258057.7542,4.95
31/08/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,Mental Health,5827.62389,124875.4021,4.67
31/08/2022,Y58,South West,QJK,Devon,RWV,Devon Partnership NHS Trust,Mental Health,5880.86113,101451.283,5.8
31/08/2022,Y58,South West,QJK,Devon,RYF,South Western Ambulance Service NHS Foundation Trust,Ambulance,9839.79423,140365.9183,7.01
31/08/2022,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,145.38005,2706.41717,5.37
31/08/2022,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,683.85986,13837.26386,4.94
31/08/2022,Y59,South East,QKS,Kent and Medway,NQ7,Medway Community Healthcare,Community Provider Trust,1402.73704,36385.13422,3.86
31/08/2022,Y59,South East,QXU,Surrey Heartlands,NTV,CSH Surrey,Community Provider Trust,1347.83513,28045.68514,4.81
31/08/2022,Y59,South East,QKS,Kent and Medway,QKS,NHS Kent and Medway ICB,Integrated Care Board,681.22677,20126.08613,3.38
31/08/2022,Y59,South East,QNQ,Frimley,QNQ,NHS Frimley ICB,Integrated Care Board,224.67328,8549.56983,2.63
31/08/2022,Y59,South East,QNX,Sussex,QNX,NHS Sussex ICB,Integrated Care Board,627.55337,26000.3561,2.41
31/08/2022,Y59,South East,QRL,Hampshire and Isle of Wight,QRL,NHS Hampshire and Isle of Wight ICB,Integrated Care Board,653.18333,27819.93073,2.35
31/08/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB",Integrated Care Board,140.37926,8148.39667,1.72
31/08/2022,Y59,South East,QXU,Surrey Heartlands,QXU,NHS Surrey Heartlands ICB,Integrated Care Board,363.23339,15505.46343,2.34
31/08/2022,Y59,South East,QRL,Hampshire and Isle of Wight,R1C,Solent NHS Trust,Community Provider Trust,5516.04185,109545.2711,5.04
31/08/2022,Y59,South East,QRL,Hampshire and Isle of Wight,R1F,Isle of Wight NHS Trust,Acute,5186.62494,104425.0928,4.97
31/08/2022,Y59,South East,QXU,Surrey Heartlands,RA2,Royal Surrey County Hospital NHS Foundation Trust,Acute,5332.20655,138868.4709,3.84
31/08/2022,Y59,South East,QNX,Sussex,RDR,Sussex Community NHS Foundation Trust,Community Provider Trust,6487.6185,135749.6394,4.78
31/08/2022,Y59,South East,QNQ,Frimley,RDU,Frimley Health NHS Foundation Trust,Acute,10261.64398,288087.711,3.56
31/08/2022,Y59,South East,QRL,Hampshire and Isle of Wight,RHM,University Hospital Southampton NHS Foundation Trust,Acute,14283.99153,363807.3086,3.93
31/08/2022,Y59,South East,QRL,Hampshire and Isle of Wight,RHU,Portsmouth Hospitals University NHS Trust,Acute,10969.9938,231507.5904,4.74
31/08/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RHW,Royal Berkshire NHS Foundation Trust,Acute,5911.46447,169606.5106,3.49
31/08/2022,Y59,South East,QRL,Hampshire and Isle of Wight,RN5,Hampshire Hospitals NHS Foundation Trust,Acute,10282.32865,215704.6864,4.77
31/08/2022,Y59,South East,QKS,Kent and Medway,RN7,Dartford and Gravesham NHS Trust,Acute,4601.93898,114529.9644,4.02
31/08/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RNU,Oxford Health NHS Foundation Trust,Mental Health,7775.16479,170305.8159,4.57
31/08/2022,Y59,South East,QKS,Kent and Medway,RPA,Medway NHS Foundation Trust,Acute,6143.70666,136801.0473,4.49
31/08/2022,Y59,South East,QNX,Sussex,RPC,Queen Victoria Hospital NHS Foundation Trust,Acute,1087.84882,28985.08303,3.75
31/08/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RTH,Oxford University Hospitals NHS Foundation Trust,Acute,15388.96212,390612.3934,3.94
31/08/2022,Y59,South East,QXU,Surrey Heartlands,RTK,Ashford and St. Peter's Hospitals NHS Foundation Trust,Acute,4553.64101,131915.3319,3.45
31/08/2022,Y59,South East,QXU,Surrey Heartlands,RTP,Surrey and Sussex Healthcare NHS Trust,Acute,5807.81506,141473.1745,4.11
31/08/2022,Y59,South East,QKS,Kent and Medway,RVV,East Kent Hospitals University NHS Foundation Trust,Acute,14331.452,304386.9262,4.71
31/08/2022,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Southern Health NHS Foundation Trust,Mental Health,8857.59199,177961.8804,4.98
31/08/2022,Y59,South East,QKS,Kent and Medway,RWF,Maidstone and Tunbridge Wells NHS Trust,Acute,7934.2309,197599.055,4.02
31/08/2022,Y59,South East,QNQ,Frimley,RWX,Berkshire Healthcare NHS Foundation Trust,Mental Health,5585.97032,129283.8518,4.32
31/08/2022,Y59,South East,QNX,Sussex,RX2,Sussex Partnership NHS Foundation Trust,Mental Health,6925.00655,156869.0266,4.41
31/08/2022,Y59,South East,QNX,Sussex,RXC,East Sussex Healthcare NHS Trust,Acute,11603.5299,220685.4926,5.26
31/08/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RXQ,Buckinghamshire Healthcare NHS Trust,Acute,6734.37146,175073.8797,3.85
31/08/2022,Y59,South East,QXU,Surrey Heartlands,RXX,Surrey and Borders Partnership NHS Foundation Trust,Mental Health,2768.73929,85736.7002,3.23
31/08/2022,Y59,South East,QKS,Kent and Medway,RXY,Kent and Medway NHS and Social Care Partnership Trust,Mental Health,4721.81879,98988.6021,4.77
31/08/2022,Y59,South East,QNX,Sussex,RYD,South East Coast Ambulance Service NHS Foundation Trust,Ambulance,10701.17143,121299.7044,8.82
31/08/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RYE,South Central Ambulance Service NHS Foundation Trust,Ambulance,7088.122,129566.3876,5.47
31/08/2022,Y59,South East,QNX,Sussex,RYR,University Hospitals Sussex NHS Foundation Trust,Acute,22490.71932,454381.8608,4.95
31/08/2022,Y59,South East,QKS,Kent and Medway,RYY,Kent Community Health NHS Foundation Trust,Community Provider Trust,5928.42739,132518.2393,4.47
31/08/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,NR3,Nottingham Citycare Partnership,Community Provider Trust,1367.56549,29221.93176,4.68
31/08/2022,Y60,Midlands,QGH,Herefordshire and Worcestershire,QGH,NHS Herefordshire and Worcestershire ICB,Integrated Care Board,252.11997,8075.0015,3.12
31/08/2022,Y60,Midlands,QHL,Birmingham and Solihull,QHL,NHS Birmingham and Solihull ICB,Integrated Care Board,1027.36677,13370.0922,7.68
31/08/2022,Y60,Midlands,QJ2,Derby and Derbyshire,QJ2,NHS Derby and Derbyshire ICB,Integrated Care Board,389.89331,14302.81533,2.73
31/08/2022,Y60,Midlands,QJM,Lincolnshire,QJM,NHS Lincolnshire ICB,Integrated Care Board,505.11323,11967.13827,4.22
31/08/2022,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",QK1,"NHS Leicester, Leicestershire and Rutland ICB",Integrated Care Board,84.8,8812.33705,0.96
31/08/2022,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,QNC,NHS Staffordshire and Stoke-on-Trent ICB,Integrated Care Board,107.36,7720.44607,1.39
31/08/2022,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",QOC,"NHS Shropshire, Telford and Wrekin ICB",Integrated Care Board,356,9402.04962,3.79
31/08/2022,Y60,Midlands,QPM,Northamptonshire,QPM,NHS Northamptonshire ICB,Integrated Care Board,195.4,4977.27165,3.93
31/08/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,QT1,NHS Nottingham and Nottinghamshire ICB,Integrated Care Board,430.89355,15210.516,2.83
31/08/2022,Y60,Midlands,QUA,Black Country,QUA,NHS Black Country ICB,Integrated Care Board,335.79989,13737.45764,2.44
31/08/2022,Y60,Midlands,QWU,Coventry and Warwickshire,QWU,NHS Coventry and Warwickshire ICB,Integrated Care Board,413.1,10325.21984,4
31/08/2022,Y60,Midlands,QGH,Herefordshire and Worcestershire,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,Community Provider Trust,5635.1331,116896.7888,4.82
31/08/2022,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",R1D,Shropshire Community Health NHS Trust,Community Provider Trust,2071.76626,39345.157,5.27
31/08/2022,Y60,Midlands,QUA,Black Country,RBK,Walsall Healthcare NHS Trust,Acute,7777.72767,127518.2048,6.1
31/08/2022,Y60,Midlands,QJ2,Derby and Derbyshire,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Acute,6769.57078,131242.1058,5.16
31/08/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RHA,Nottinghamshire Healthcare NHS Foundation Trust,Mental Health,16531.84865,247348.8151,6.68
31/08/2022,Y60,Midlands,QWU,Coventry and Warwickshire,RJC,South Warwickshire NHS Foundation Trust,Acute,6959.40632,135371.2961,5.14
31/08/2022,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RJE,University Hospitals of North Midlands NHS Trust,Acute,16181.40353,308379.0432,5.25
31/08/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Acute,6563.24152,152765.4703,4.3
31/08/2022,Y60,Midlands,QWU,Coventry and Warwickshire,RKB,University Hospitals Coventry and Warwickshire NHS Trust,Acute,13155.73667,264348.2702,4.98
31/08/2022,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",RL1,Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Acute,2098.58042,43747.28587,4.8
31/08/2022,Y60,Midlands,QUA,Black Country,RL4,Royal Wolverhampton NHS Trust,Acute,15468.38166,291830.9786,5.3
31/08/2022,Y60,Midlands,QGH,Herefordshire and Worcestershire,RLQ,Wye Valley NHS Trust,Acute,5254.54305,98284.95557,5.35
31/08/2022,Y60,Midlands,QWU,Coventry and Warwickshire,RLT,George Eliot Hospital NHS Trust,Acute,3771.33491,72393.23,5.21
31/08/2022,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RLY,North Staffordshire Combined Healthcare NHS Trust,Mental Health,2119.33013,49047.63385,4.32
31/08/2022,Y60,Midlands,QUA,Black Country,RNA,Dudley Group NHS Foundation Trust,Acute,7863.55085,157712.7242,4.99
31/08/2022,Y60,Midlands,QPM,Northamptonshire,RNQ,Kettering General Hospital NHS Foundation Trust,Acute,7230.68349,133558.6743,5.41
31/08/2022,Y60,Midlands,QPM,Northamptonshire,RNS,Northampton General Hospital NHS Trust,Acute,9653.51212,158669.2882,6.08
31/08/2022,Y60,Midlands,QPM,Northamptonshire,RP1,Northamptonshire Healthcare NHS Foundation Trust,Mental Health,6627.60832,123975.3447,5.35
31/08/2022,Y60,Midlands,QJM,Lincolnshire,RP7,Lincolnshire Partnership NHS Foundation Trust,Mental Health,3567.5614,68642.34066,5.2
31/08/2022,Y60,Midlands,QHL,Birmingham and Solihull,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Acute,7670.39499,169919.3455,4.51
31/08/2022,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RRE,Midlands Partnership NHS Foundation Trust,Mental Health,12415.4215,249022.3773,4.99
31/08/2022,Y60,Midlands,QHL,Birmingham and Solihull,RRJ,Royal Orthopaedic Hospital NHS Foundation Trust,Acute,2114.5069,34147.98746,6.19
31/08/2022,Y60,Midlands,QHL,Birmingham and Solihull,RRK,University Hospitals Birmingham NHS Foundation Trust,Acute,36615.31574,616587.6798,5.94
31/08/2022,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",RT5,Leicestershire Partnership NHS Trust,Mental Health,7419.66582,156049.4887,4.75
31/08/2022,Y60,Midlands,QJ2,Derby and Derbyshire,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Acute,20623.30707,372179.3596,5.54
31/08/2022,Y60,Midlands,QJM,Lincolnshire,RWD,United Lincolnshire Hospitals NHS Trust,Acute,11800.05747,229323.6721,5.15
31/08/2022,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",RWE,University Hospitals of Leicester NHS Trust,Acute,20896.05363,454201.5937,4.6
31/08/2022,Y60,Midlands,QGH,Herefordshire and Worcestershire,RWP,Worcestershire Acute Hospitals NHS Trust,Acute,9767.88865,182848.7176,5.34
31/08/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RX1,Nottingham University Hospitals NHS Trust,Acute,26281.94494,499110.1246,5.27
31/08/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RX9,East Midlands Ambulance Service NHS Trust,Ambulance,9918.60006,116298.1226,8.53
31/08/2022,Y60,Midlands,QHL,Birmingham and Solihull,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Acute,12551.00257,208224.6939,6.03
31/08/2022,Y60,Midlands,QJ2,Derby and Derbyshire,RXM,Derbyshire Healthcare NHS Foundation Trust,Mental Health,4799.64172,80189.47038,5.99
31/08/2022,Y60,Midlands,QHL,Birmingham and Solihull,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,Mental Health,8554.37904,127932.3997,6.69
31/08/2022,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",RXW,Shrewsbury and Telford Hospital NHS Trust,Acute,11378.89235,189794.3649,6
31/08/2022,Y60,Midlands,QJM,Lincolnshire,RY5,Lincolnshire Community Health Services NHS Trust,Community Provider Trust,2614.055,57577.79651,4.54
31/08/2022,Y60,Midlands,QJ2,Derby and Derbyshire,RY8,Derbyshire Community Health Services NHS Foundation Trust,Community Provider Trust,5977.77157,110448.697,5.41
31/08/2022,Y60,Midlands,QUA,Black Country,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Ambulance,9578.33913,206154.4602,4.65
31/08/2022,Y60,Midlands,QWU,Coventry and Warwickshire,RYG,Coventry and Warwickshire Partnership NHS Trust,Mental Health,6831.33893,113614.2285,6.01
31/08/2022,Y60,Midlands,QUA,Black Country,RYK,Dudley Integrated Health and Care NHS Trust,Community Provider Trust,310.36317,10127.52544,3.06
31/08/2022,Y60,Midlands,QHL,Birmingham and Solihull,RYW,Birmingham Community Healthcare NHS Foundation Trust,Community Provider Trust,9009.0848,132423.4963,6.8
31/08/2022,Y60,Midlands,QUA,Black Country,TAJ,Black Country Healthcare NHS Foundation Trust,Mental Health,5541.58616,103323.2775,5.36
31/08/2022,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,1226.30257,17317.28011,7.08
31/08/2022,Y61,East of England,QJG,Suffolk and North East Essex,NQA,Provide,Community Provider Trust,631.71311,26692.14654,2.37
31/08/2022,Y61,East of England,QHG,"Bedfordshire, Luton and Milton Keynes",NRR,Community Dental Services CIC,Community Provider Trust,451.74136,10673.7296,4.23
