DATE,NHSE_REGION_CODE,NHSE_REGION_NAME,ICS_CODE,ICS_NAME,ORG_CODE,ORG_NAME,ORG_TYPE,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE,SICKNESS_ABSENCE_RATE_PERCENT
30/11/2022,Y56,London,QKK,South East London,RPG,Oxleas NHS Foundation Trust,Mental Health,6788.07556,116498.24193,5.83
30/11/2022,Y56,London,QKK,South East London,RRU,London Ambulance Service NHS Trust,Ambulance,14365.49081,204965.60106,7.01
30/11/2022,Y56,London,QKK,South East London,RV5,South London and Maudsley NHS Foundation Trust,Mental Health,6964.60678,163692.2979,4.25
30/11/2022,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,477.84548,11911.88572,4.01
30/11/2022,Y56,London,QMF,North East London,QMF,NHS North East London ICB,Integrated Care Board,791.83335,25764.2731,3.07
30/11/2022,Y56,London,QMF,North East London,R1H,Barts Health NHS Trust,Acute,25372.26718,516013.23718,4.92
30/11/2022,Y56,London,QMF,North East London,RAT,North East London NHS Foundation Trust,Mental Health,8346.49698,183765.96447,4.54
30/11/2022,Y56,London,QMF,North East London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",Acute,12389.66138,220320.44559,5.62
30/11/2022,Y56,London,QMF,North East London,RQX,Homerton Healthcare NHS Foundation Trust,Acute,5254.90525,113901.57958,4.61
30/11/2022,Y56,London,QMF,North East London,RWK,East London NHS Foundation Trust,Mental Health,9252.85115,195776.62932,4.73
30/11/2022,Y56,London,QMJ,North Central London,QMJ,NHS North Central London ICB,Integrated Care Board,575.86647,19663.15153,2.93
30/11/2022,Y56,London,QMJ,North Central London,RAL,Royal Free London NHS Foundation Trust,Acute,15722.94502,356205.48809,4.41
30/11/2022,Y56,London,QMJ,North Central London,RAP,North Middlesex University Hospital NHS Trust,Acute,5839.25528,108303.46078,5.39
30/11/2022,Y56,London,QMJ,North Central London,RKE,Whittington Health NHS Trust,Acute,5603.13698,128643.02938,4.36
30/11/2022,Y56,London,QMJ,North Central London,RNK,Tavistock and Portman NHS Foundation Trust,Mental Health,208.2,21105.718,0.99
30/11/2022,Y56,London,QMJ,North Central London,RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,Acute,6470.9755000000005,161249.31989,4.01
30/11/2022,Y56,London,QMJ,North Central London,RP6,Moorfields Eye Hospital NHS Foundation Trust,Acute,3563.47797,64515.19994,5.52
30/11/2022,Y56,London,QMJ,North Central London,RRP,"Barnet, Enfield and Haringey Mental Health NHS Trust",Mental Health,5334.4665,97827.07916,5.45
30/11/2022,Y56,London,QMJ,North Central London,RRV,University College London Hospitals NHS Foundation Trust,Acute,14452.25179,303228.14255,4.77
30/11/2022,Y56,London,QMJ,North Central London,RV3,Central and North West London NHS Foundation Trust,Mental Health,10101.94485,220516.18369,4.58
30/11/2022,Y56,London,QMJ,North Central London,TAF,Camden and Islington NHS Foundation Trust,Mental Health,2752.82076,69745.30866,3.95
30/11/2022,Y56,London,QRV,North West London,QRV,NHS North West London ICB,Integrated Care Board,536.18668,23876.614,2.25
30/11/2022,Y56,London,QRV,North West London,R1K,London North West University Healthcare NHS Trust,Acute,11793.82975,233624.792,5.05
30/11/2022,Y56,London,QRV,North West London,RAN,Royal National Orthopaedic Hospital NHS Trust,Acute,1696.94965,46086.46632,3.68
30/11/2022,Y56,London,QRV,North West London,RAS,Hillingdon Hospitals NHS Foundation Trust,Acute,5643.77556,102224.54459,5.52
30/11/2022,Y56,London,QRV,North West London,RKL,West London NHS Trust,Mental Health,6006.66489,122263.96354,4.91
30/11/2022,Y56,London,QRV,North West London,RPY,Royal Marsden NHS Foundation Trust,Acute,4827.78635,126506.72235,3.82
30/11/2022,Y56,London,QRV,North West London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Acute,7533.12948,192918.78336,3.9
30/11/2022,Y56,London,QRV,North West London,RYJ,Imperial College Healthcare NHS Trust,Acute,17970.47468,389748.45301,4.61
30/11/2022,Y56,London,QRV,North West London,RYX,Central London Community Healthcare NHS Trust,Community Provider Trust,7191.49997,123897.75506,5.8
30/11/2022,Y56,London,QWE,South West London,NNV,Your Healthcare,Community Provider Trust,691.96153,12369.17826,5.59
30/11/2022,Y56,London,QWE,South West London,QWE,NHS South West London ICB,Integrated Care Board,546.77334,18201.78635,3.0
30/11/2022,Y56,London,QWE,South West London,RAX,Kingston Hospital NHS Foundation Trust,Acute,4375.93013,102326.41803,4.28
30/11/2022,Y56,London,QWE,South West London,RJ6,Croydon Health Services NHS Trust,Acute,6498.58265,119391.27082,5.44
30/11/2022,Y56,London,QWE,South West London,RJ7,St George's University Hospitals NHS Foundation Trust,Acute,13088.58571,278765.40336,4.7
30/11/2022,Y56,London,QWE,South West London,RQY,South West London and St George's Mental Health NHS Trust,Mental Health,3922.68507,74705.90063999999,5.25
30/11/2022,Y56,London,QWE,South West London,RVR,Epsom and St Helier University Hospitals NHS Trust,Acute,9897.88679,190495.38745,5.2
30/11/2022,Y56,London,QWE,South West London,RY9,Hounslow and Richmond Community Healthcare NHS Trust,Community Provider Trust,1645.57103,33193.41577,4.96
30/11/2022,Y58,South West,QJK,Devon,NR5,Livewell Southwest,Community Provider Trust,4117.37149,68696.55573000001,5.99
30/11/2022,Y58,South West,QJK,Devon,QJK,NHS Devon ICB,Integrated Care Board,684.93818,16104.852,4.25
30/11/2022,Y58,South West,QJK,Devon,RA9,Torbay and South Devon NHS Foundation Trust,Acute,9909.02832,182766.2266,5.42
30/11/2022,Y58,South West,QJK,Devon,RH8,Royal Devon University Healthcare NHS Foundation Trust,Acute,19346.12838,339038.89075,5.71
30/11/2022,Y58,South West,QJK,Devon,RK9,University Hospitals Plymouth NHS Trust,Acute,15882.94034,269213.88046,5.9
30/11/2022,Y58,South West,QJK,Devon,RWV,Devon Partnership NHS Trust,Mental Health,6112.93337,100334.78532,6.09
30/11/2022,Y58,South West,QJK,Devon,RYF,South Western Ambulance Service NHS Foundation Trust,Ambulance,9933.392890000001,138098.67656,7.19
30/11/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",AXG,Wiltshire Health and Care,Community Provider Trust,1518.96685,30609.50542,4.96
30/11/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB",Integrated Care Board,317.41332,12644.48387,2.51
30/11/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RD1,Royal United Hospitals Bath NHS Foundation Trust,Acute,7492.8454600000005,163850.48839,4.57
30/11/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RN3,Great Western Hospitals NHS Foundation Trust,Acute,7132.28594,146835.19306,4.86
30/11/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RNZ,Salisbury NHS Foundation Trust,Acute,4564.84624,106077.55937,4.3
30/11/2022,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,Mental Health,6449.17838,120982.53781,5.33
30/11/2022,Y58,South West,QR1,Gloucestershire,QR1,NHS Gloucestershire ICB,Integrated Care Board,332.67335,11023.2459,3.02
30/11/2022,Y58,South West,QR1,Gloucestershire,RTE,Gloucestershire Hospitals NHS Foundation Trust,Acute,10837.5448,244505.88705,4.43
30/11/2022,Y58,South West,QR1,Gloucestershire,RTQ,Gloucestershire Health and Care NHS Foundation Trust,Mental Health,6255.11294,117528.24037,5.32
30/11/2022,Y58,South West,QSL,Somerset,QSL,NHS Somerset ICB,Integrated Care Board,237.42678,7638.30695,3.11
30/11/2022,Y58,South West,QSL,Somerset,RA4,Yeovil District Hospital NHS Foundation Trust,Acute,3081.94508,74164.1951,4.16
30/11/2022,Y58,South West,QSL,Somerset,RH5,Somerset NHS Foundation Trust,Acute,14688.69585,266716.0483,5.51
30/11/2022,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,116.45334,2766.6,4.21
30/11/2022,Y58,South West,QT6,Cornwall and the Isles of Scilly,QT6,NHS Cornwall and the Isles of Scilly ICB,Integrated Care Board,411.35984,8421.07789,4.88
30/11/2022,Y58,South West,QT6,Cornwall and the Isles of Scilly,REF,Royal Cornwall Hospitals NHS Trust,Acute,10077.14424,190765.65721,5.28
30/11/2022,Y58,South West,QT6,Cornwall and the Isles of Scilly,RJ8,Cornwall Partnership NHS Foundation Trust,Mental Health,6377.10444,115413.29763,5.53
30/11/2022,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,4185.59825,79421.00392,5.27
30/11/2022,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",QUY,"NHS Bristol, North Somerset and South Gloucestershire ICB",Integrated Care Board,485.99324,14257.646,3.41
30/11/2022,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",RA7,University Hospitals Bristol and Weston NHS Foundation Trust,Acute,16028.08831,322403.58367,4.97
30/11/2022,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",RVJ,North Bristol NHS Trust,Acute,13800.03605,252775.58867,5.46
30/11/2022,Y58,South West,QVV,Dorset,QVV,NHS Dorset ICB,Integrated Care Board,374.86138,13369.0069,2.8
30/11/2022,Y58,South West,QVV,Dorset,R0D,University Hospitals Dorset NHS Foundation Trust,Acute,13283.48943,252488.67613,5.26
30/11/2022,Y58,South West,QVV,Dorset,RBD,Dorset County Hospital NHS Foundation Trust,Acute,4125.84621,88220.37812,4.68
30/11/2022,Y58,South West,QVV,Dorset,RDY,Dorset Healthcare University NHS Foundation Trust,Mental Health,8771.94459,161508.94579,5.43
30/11/2022,Y59,South East,QKS,Kent and Medway,NQ7,Medway Community Healthcare,Community Provider Trust,1866.97295,35341.59499,5.28
30/11/2022,Y59,South East,QKS,Kent and Medway,QKS,NHS Kent and Medway ICB,Integrated Care Board,511.50003,19827.05388,2.58
30/11/2022,Y59,South East,QKS,Kent and Medway,RN7,Dartford and Gravesham NHS Trust,Acute,4924.20204,113799.41959,4.33
30/11/2022,Y59,South East,QKS,Kent and Medway,RPA,Medway NHS Foundation Trust,Acute,6272.66578,135186.23841,4.64
30/11/2022,Y59,South East,QKS,Kent and Medway,RVV,East Kent Hospitals University NHS Foundation Trust,Acute,14481.31388,305840.49523,4.73
30/11/2022,Y59,South East,QKS,Kent and Medway,RWF,Maidstone and Tunbridge Wells NHS Trust,Acute,8867.84401,196331.61577,4.52
30/11/2022,Y59,South East,QKS,Kent and Medway,RXY,Kent and Medway NHS and Social Care Partnership Trust,Mental Health,5487.89081,96449.20794000001,5.69
30/11/2022,Y59,South East,QKS,Kent and Medway,RYY,Kent Community Health NHS Foundation Trust,Community Provider Trust,6510.45522,131892.00313,4.94
30/11/2022,Y59,South East,QNQ,Frimley,QNQ,NHS Frimley ICB,Integrated Care Board,247.32159,8874.1407,2.79
30/11/2022,Y59,South East,QNQ,Frimley,RDU,Frimley Health NHS Foundation Trust,Acute,10139.56823,280612.78643,3.61
30/11/2022,Y59,South East,QNQ,Frimley,RWX,Berkshire Healthcare NHS Foundation Trust,Mental Health,5835.47385,127354.49065,4.58
30/11/2022,Y59,South East,QNX,Sussex,QNX,NHS Sussex ICB,Integrated Care Board,919.82665,25592.62603,3.59
30/11/2022,Y59,South East,QNX,Sussex,RDR,Sussex Community NHS Foundation Trust,Community Provider Trust,7885.99736,132896.98294,5.93
30/11/2022,Y59,South East,QNX,Sussex,RPC,Queen Victoria Hospital NHS Foundation Trust,Acute,1355.39908,28518.90271,4.75
30/11/2022,Y59,South East,QNX,Sussex,RX2,Sussex Partnership NHS Foundation Trust,Mental Health,7530.86463,155456.51241,4.84
30/11/2022,Y59,South East,QNX,Sussex,RXC,East Sussex Healthcare NHS Trust,Acute,12367.44715,216509.34357,5.71
30/11/2022,Y59,South East,QNX,Sussex,RYD,South East Coast Ambulance Service NHS Foundation Trust,Ambulance,10577.79323,120994.49584,8.74
30/11/2022,Y59,South East,QNX,Sussex,RYR,University Hospitals Sussex NHS Foundation Trust,Acute,23374.00552,443607.08526,5.27
30/11/2022,Y59,South East,QRL,Hampshire and Isle of Wight,QRL,NHS Hampshire and Isle of Wight ICB,Integrated Care Board,906.54029,28405.55039,3.19
30/11/2022,Y59,South East,QRL,Hampshire and Isle of Wight,R1C,Solent NHS Trust,Community Provider Trust,5999.06111,108868.59152,5.51
30/11/2022,Y59,South East,QRL,Hampshire and Isle of Wight,R1F,Isle of Wight NHS Trust,Acute,6169.17371,105156.73776,5.87
30/11/2022,Y59,South East,QRL,Hampshire and Isle of Wight,RHM,University Hospital Southampton NHS Foundation Trust,Acute,14306.99665,360688.30398,3.97
30/11/2022,Y59,South East,QRL,Hampshire and Isle of Wight,RHU,Portsmouth Hospitals University NHS Trust,Acute,12364.57621,229530.62531,5.39
30/11/2022,Y59,South East,QRL,Hampshire and Isle of Wight,RN5,Hampshire Hospitals NHS Foundation Trust,Acute,11183.95419,209908.60862,5.33
30/11/2022,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Southern Health NHS Foundation Trust,Mental Health,10114.45573,178222.9928,5.68
30/11/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB",Integrated Care Board,149.73326,8037.1488,1.86
30/11/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RHW,Royal Berkshire NHS Foundation Trust,Acute,6841.35446,166823.26061,4.1
30/11/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RNU,Oxford Health NHS Foundation Trust,Mental Health,8329.87767,169885.72202,4.9
30/11/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RTH,Oxford University Hospitals NHS Foundation Trust,Acute,17110.56094,382782.37141,4.47
30/11/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RXQ,Buckinghamshire Healthcare NHS Trust,Acute,7214.35089,172930.97635,4.17
30/11/2022,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RYE,South Central Ambulance Service NHS Foundation Trust,Ambulance,9511.60028,125577.05149,7.57
30/11/2022,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,193.18662,2603.42216,7.42
30/11/2022,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,529.74405,13091.37233,4.05
30/11/2022,Y59,South East,QXU,Surrey Heartlands,NTV,CSH Surrey,Community Provider Trust,1496.81328,27333.67679,5.48
30/11/2022,Y59,South East,QXU,Surrey Heartlands,QXU,NHS Surrey Heartlands ICB,Integrated Care Board,247.80664,15625.88651,1.59
30/11/2022,Y59,South East,QXU,Surrey Heartlands,RA2,Royal Surrey County Hospital NHS Foundation Trust,Acute,5297.99597,135125.22185,3.92
30/11/2022,Y59,South East,QXU,Surrey Heartlands,RTK,Ashford and St. Peter's Hospitals NHS Foundation Trust,Acute,4590.17849,128947.15158,3.56
30/11/2022,Y59,South East,QXU,Surrey Heartlands,RTP,Surrey and Sussex Healthcare NHS Trust,Acute,5753.77316,139005.8818,4.14
30/11/2022,Y59,South East,QXU,Surrey Heartlands,RXX,Surrey and Borders Partnership NHS Foundation Trust,Mental Health,3462.40216,87151.12507,3.97
30/11/2022,Y60,Midlands,QGH,Herefordshire and Worcestershire,QGH,NHS Herefordshire and Worcestershire ICB,Integrated Care Board,274.42655,7981.6278,3.44
30/11/2022,Y60,Midlands,QGH,Herefordshire and Worcestershire,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,Community Provider Trust,6589.88084,114440.54586,5.76
30/11/2022,Y60,Midlands,QGH,Herefordshire and Worcestershire,RLQ,Wye Valley NHS Trust,Acute,5595.10364,96969.50671,5.77
30/11/2022,Y60,Midlands,QGH,Herefordshire and Worcestershire,RWP,Worcestershire Acute Hospitals NHS Trust,Acute,10311.67442,181236.84031,5.69
30/11/2022,Y60,Midlands,QHL,Birmingham and Solihull,QHL,NHS Birmingham and Solihull ICB,Integrated Care Board,768.89341,13155.5445,5.84
30/11/2022,Y60,Midlands,QHL,Birmingham and Solihull,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Acute,8236.049,166277.31855,4.95
30/11/2022,Y60,Midlands,QHL,Birmingham and Solihull,RRJ,Royal Orthopaedic Hospital NHS Foundation Trust,Acute,1605.14887,33746.60731,4.76
30/11/2022,Y60,Midlands,QHL,Birmingham and Solihull,RRK,University Hospitals Birmingham NHS Foundation Trust,Acute,38583.1402,608691.37393,6.34
30/11/2022,Y60,Midlands,QHL,Birmingham and Solihull,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Acute,13230.20695,204878.40955,6.46
30/11/2022,Y60,Midlands,QHL,Birmingham and Solihull,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,Mental Health,8374.73221,125739.66504,6.66
30/11/2022,Y60,Midlands,QHL,Birmingham and Solihull,RYW,Birmingham Community Healthcare NHS Foundation Trust,Community Provider Trust,8707.2717,129645.97445,6.72
30/11/2022,Y60,Midlands,QJ2,Derby and Derbyshire,QJ2,NHS Derby and Derbyshire ICB,Integrated Care Board,554.07993,13909.1229,3.98
30/11/2022,Y60,Midlands,QJ2,Derby and Derbyshire,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Acute,7935.34245,129457.99255,6.13
30/11/2022,Y60,Midlands,QJ2,Derby and Derbyshire,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Acute,22411.62389,365828.95736,6.13
30/11/2022,Y60,Midlands,QJ2,Derby and Derbyshire,RXM,Derbyshire Healthcare NHS Foundation Trust,Mental Health,5266.67255,80751.26802,6.52
30/11/2022,Y60,Midlands,QJ2,Derby and Derbyshire,RY8,Derbyshire Community Health Services NHS Foundation Trust,Community Provider Trust,6253.5023,108864.07582,5.74
30/11/2022,Y60,Midlands,QJM,Lincolnshire,QJM,NHS Lincolnshire ICB,Integrated Care Board,428.41988,10627.4955,4.03
30/11/2022,Y60,Midlands,QJM,Lincolnshire,RP7,Lincolnshire Partnership NHS Foundation Trust,Mental Health,3753.11306,67733.45737999999,5.54
30/11/2022,Y60,Midlands,QJM,Lincolnshire,RWD,United Lincolnshire Hospitals NHS Trust,Acute,13578.78267,226770.59031,5.99
30/11/2022,Y60,Midlands,QJM,Lincolnshire,RY5,Lincolnshire Community Health Services NHS Trust,Community Provider Trust,3093.00484,57581.89371,5.37
30/11/2022,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",QK1,"NHS Leicester, Leicestershire and Rutland ICB",Integrated Care Board,214.93334,8673.48527,2.48
30/11/2022,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",RT5,Leicestershire Partnership NHS Trust,Mental Health,8676.51746,160770.68138,5.4
30/11/2022,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",RWE,University Hospitals of Leicester NHS Trust,Acute,21958.43729,443763.36913,4.95
30/11/2022,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,QNC,NHS Staffordshire and Stoke-on-Trent ICB,Integrated Care Board,195.37334,7306.62459,2.67
30/11/2022,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RJE,University Hospitals of North Midlands NHS Trust,Acute,16292.81081,307872.41336,5.29
30/11/2022,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RLY,North Staffordshire Combined Healthcare NHS Trust,Mental Health,2403.61803,49096.10144,4.9
30/11/2022,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RRE,Midlands Partnership NHS Foundation Trust,Mental Health,12940.47004,246575.03432,5.25
30/11/2022,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",QOC,"NHS Shropshire, Telford and Wrekin ICB",Integrated Care Board,377.45328,9429.2555,4.0
30/11/2022,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",R1D,Shropshire Community Health NHS Trust,Community Provider Trust,1848.7443,38503.77429,4.8
30/11/2022,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",RL1,Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Acute,2388.49978,42344.54005,5.64
30/11/2022,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",RXW,Shrewsbury and Telford Hospital NHS Trust,Acute,11028.31176,188581.89797,5.85
30/11/2022,Y60,Midlands,QPM,Northamptonshire,QPM,NHS Northamptonshire ICB,Integrated Care Board,201.09327,4929.43089,4.08
30/11/2022,Y60,Midlands,QPM,Northamptonshire,RNQ,Kettering General Hospital NHS Foundation Trust,Acute,6853.13909,129587.86985,5.29
30/11/2022,Y60,Midlands,QPM,Northamptonshire,RNS,Northampton General Hospital NHS Trust,Acute,9547.85367,155386.70285,6.14
30/11/2022,Y60,Midlands,QPM,Northamptonshire,RP1,Northamptonshire Healthcare NHS Foundation Trust,Mental Health,7312.15113,122077.43965,5.99
30/11/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,NR3,Nottingham Citycare Partnership,Community Provider Trust,1914.31805,28801.61663,6.65
30/11/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,QT1,NHS Nottingham and Nottinghamshire ICB,Integrated Care Board,387.29355,14604.5799,2.65
30/11/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RHA,Nottinghamshire Healthcare NHS Foundation Trust,Mental Health,16635.45465,242201.66216,6.87
30/11/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Acute,7802.35685,150088.1301,5.2
30/11/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RX1,Nottingham University Hospitals NHS Trust,Acute,28189.85493,493101.25326,5.72
30/11/2022,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RX9,East Midlands Ambulance Service NHS Trust,Ambulance,9087.210219999999,112869.70539,8.05
30/11/2022,Y60,Midlands,QUA,Black Country,QUA,NHS Black Country ICB,Integrated Care Board,316.42669,13482.3114,2.35
30/11/2022,Y60,Midlands,QUA,Black Country,RBK,Walsall Healthcare NHS Trust,Acute,8701.23999,128435.26783,6.77
30/11/2022,Y60,Midlands,QUA,Black Country,RL4,Royal Wolverhampton NHS Trust,Acute,16642.78896,291828.68836,5.7
30/11/2022,Y60,Midlands,QUA,Black Country,RNA,Dudley Group NHS Foundation Trust,Acute,8380.22747,158609.2832,5.28
30/11/2022,Y60,Midlands,QUA,Black Country,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Ambulance,10556.67657,199937.51637,5.28
30/11/2022,Y60,Midlands,QUA,Black Country,RYK,Dudley Integrated Health and Care NHS Trust,Community Provider Trust,402.74489,10919.5094,3.69
30/11/2022,Y60,Midlands,QUA,Black Country,TAJ,Black Country Healthcare NHS Foundation Trust,Mental Health,6287.94733,102353.0372,6.14
30/11/2022,Y60,Midlands,QWU,Coventry and Warwickshire,QWU,NHS Coventry and Warwickshire ICB,Integrated Care Board,505.23334,10728.3211,4.71
30/11/2022,Y60,Midlands,QWU,Coventry and Warwickshire,RJC,South Warwickshire University NHS Foundation Trust,Acute,7223.39931,133995.90151999998,5.39
30/11/2022,Y60,Midlands,QWU,Coventry and Warwickshire,RKB,University Hospitals Coventry and Warwickshire NHS Trust,Acute,14414.04008,257712.18093,5.59
30/11/2022,Y60,Midlands,QWU,Coventry and Warwickshire,RLT,George Eliot Hospital NHS Trust,Acute,4515.05459,71742.56015,6.29
30/11/2022,Y60,Midlands,QWU,Coventry and Warwickshire,RYG,Coventry and Warwickshire Partnership NHS Trust,Mental Health,7077.50915,111282.94262,6.36
30/11/2022,Y61,East of England,QH8,Mid and South Essex,QH8,NHS Mid and South Essex ICB,Integrated Care Board,385.77338,12301.2963,3.14
30/11/2022,Y61,East of England,QH8,Mid and South Essex,R1L,Essex Partnership University NHS Foundation Trust,Mental Health,8847.89517,163221.36933,5.42
30/11/2022,Y61,East of England,QH8,Mid and South Essex,RAJ,Mid and South Essex NHS Foundation Trust,Acute,19779.32917,424152.90301,4.66
